Package,Class,Lines of Code,Cyclomatic Complexity,Weight Methods per Class,Depth of Inheritance Tree,Number of Children,Coupling between Objects,Response for Class,Lack of Cohesion of Methods
com.nostra13.universalimageloader.cache.disc,DiskCache.java,15,7,7,0,2,1,7,0
com.nostra13.universalimageloader.cache.disc.impl,LimitedAgeDiskCache.java,71,10,10,2,0,1,21,5
com.nostra13.universalimageloader.cache.disc.impl,UnlimitedDiskCache.java,14,3,3,2,0,1,3,0
com.nostra13.universalimageloader.cache.disc.impl,BaseDiskCache.java,123,24,24,1,2,1,26,8
com.nostra13.universalimageloader.cache.disc.impl.ext,DiskLruCache.java,666,132,133,3,0,2,107,25
com.nostra13.universalimageloader.cache.disc.impl.ext,LruDiskCache.java,169,48,123,1,0,1,36,12
com.nostra13.universalimageloader.cache.disc.impl.ext,StrictLineReader.java,94,11,11,1,0,1,8,4
com.nostra13.universalimageloader.cache.disc.impl.ext,Util.java,53,5,5,1,0,1,5,0
com.nostra13.universalimageloader.cache.disc.naming,FileNameGenerator.java,4,1,1,0,2,1,1,0
com.nostra13.universalimageloader.cache.disc.naming,HashCodeFileNameGenerator.java,6,1,1,1,0,1,1,0
com.nostra13.universalimageloader.cache.disc.naming,Md5FileNameGenerator.java,26,3,4,1,0,1,3,2
com.nostra13.universalimageloader.cache.memory,LimitedMemoryCache.java,59,7,7,2,4,1,15,5
com.nostra13.universalimageloader.cache.memory,BaseMemoryCache.java,32,6,6,1,2,1,12,0
com.nostra13.universalimageloader.cache.memory,MemoryCache.java,10,5,5,0,4,1,5,0
com.nostra13.universalimageloader.cache.memory.impl,LimitedAgeMemoryCache.java,42,9,9,1,0,1,12,6
com.nostra13.universalimageloader.cache.memory.impl,UsingFreqLimitedMemoryCache.java,74,9,9,3,0,1,17,0
com.nostra13.universalimageloader.cache.memory.impl,FuzzyKeyMemoryCache.java,40,6,6,1,0,1,13,6
com.nostra13.universalimageloader.cache.memory.impl,LruMemoryCache.java,89,10,10,1,0,1,20,7
com.nostra13.universalimageloader.cache.memory.impl,WeakMemoryCache.java,10,1,1,2,0,1,1,0
com.nostra13.universalimageloader.cache.memory.impl,FIFOLimitedMemoryCache.java,43,8,8,3,0,1,11,0
com.nostra13.universalimageloader.cache.memory.impl,LRULimitedMemoryCache.java,57,9,9,3,0,1,15,5
com.nostra13.universalimageloader.cache.memory.impl,LargestLimitedMemoryCache.java,64,8,8,3,0,1,12,0
com.nostra13.universalimageloader.core,ImageLoadingInfo.java,26,1,1,1,0,1,1,0
com.nostra13.universalimageloader.core,DisplayImageOptions.java,270,53,51,1,0,1,26,23
com.nostra13.universalimageloader.core,DefaultConfigurationFactory.java,118,18,17,1,0,1,20,0
com.nostra13.universalimageloader.core,ImageLoaderEngine.java,126,25,25,1,0,1,30,18
com.nostra13.universalimageloader.core,DisplayBitmapTask.java,50,4,4,1,0,1,4,3
com.nostra13.universalimageloader.core,LoadAndDisplayImageTask.java,390,47,108,3,0,1,64,19
com.nostra13.universalimageloader.core,ImageLoader.java,306,177,177,2,0,7,280,20
com.nostra13.universalimageloader.core,ProcessAndDisplayImageTask.java,27,2,2,1,0,1,3,2
com.nostra13.universalimageloader.core,ImageLoaderConfiguration.java,335,60,35,1,0,1,3,2
com.nostra13.universalimageloader.core.assist,LoadedFrom.java,2,0,0,2,0,1,0,0
com.nostra13.universalimageloader.core.assist,ContentLengthInputStream.java,38,16,16,2,0,1,28,8
com.nostra13.universalimageloader.core.assist,FailReason.java,16,3,3,2,0,1,3,3
com.nostra13.universalimageloader.core.assist,ImageScaleType.java,2,0,0,2,0,1,0,0
com.nostra13.universalimageloader.core.assist,FlushedInputStream.java,26,2,2,3,0,1,3,0
com.nostra13.universalimageloader.core.assist,ImageSize.java,36,9,9,1,0,3,13,6
com.nostra13.universalimageloader.core.assist,QueueProcessingType.java,2,0,0,2,0,1,0,0
com.nostra13.universalimageloader.core.assist,ViewScaleType.java,19,1,1,2,0,1,0,0
com.nostra13.universalimageloader.core.assist.deque,LinkedBlockingDeque.java,616,202,188,2,0,1,155,27
com.nostra13.universalimageloader.core.assist.deque,BlockingDeque.java,36,29,29,0,1,1,29,0
com.nostra13.universalimageloader.core.assist.deque,Deque.java,36,27,27,0,1,1,27,0
com.nostra13.universalimageloader.core.assist.deque,LIFOLinkedBlockingDeque.java,11,2,2,4,0,1,4,0
com.nostra13.universalimageloader.core.decode,ImageDecodingInfo.java,86,15,15,1,0,1,21,11
com.nostra13.universalimageloader.core.decode,BaseImageDecoder.java,185,29,35,1,0,1,19,4
com.nostra13.universalimageloader.core.decode,ImageDecoder.java,6,1,1,0,1,1,1,0
com.nostra13.universalimageloader.core.display,CircleBitmapDisplayer.java,94,14,11,0,0,1,4,2
com.nostra13.universalimageloader.core.display,BitmapDisplayer.java,7,1,1,0,5,1,1,0
com.nostra13.universalimageloader.core.display,FadeInBitmapDisplayer.java,37,10,10,1,0,1,6,3
com.nostra13.universalimageloader.core.display,RoundedBitmapDisplayer.java,60,10,10,0,1,1,3,2
com.nostra13.universalimageloader.core.display,SimpleBitmapDisplayer.java,9,1,1,1,0,1,1,0
com.nostra13.universalimageloader.core.display,RoundedVignetteBitmapDisplayer.java,29,5,5,1,0,1,2,0
com.nostra13.universalimageloader.core.download,BaseImageDownloader.java,163,23,30,1,3,1,28,10
com.nostra13.universalimageloader.core.download,ImageDownloader.java,37,6,6,2,0,1,1,0
com.nostra13.universalimageloader.core.imageaware,ImageViewAware.java,56,9,9,2,0,1,12,0
com.nostra13.universalimageloader.core.imageaware,ViewAware.java,91,14,14,1,1,1,18,8
com.nostra13.universalimageloader.core.imageaware,NonViewAware.java,46,12,12,1,0,1,12,5
com.nostra13.universalimageloader.core.imageaware,ImageAware.java,15,8,8,0,2,1,8,0
com.nostra13.universalimageloader.core.listener,ImageLoadingListener.java,10,4,4,0,1,1,4,0
com.nostra13.universalimageloader.core.listener,SimpleImageLoadingListener.java,14,4,4,1,6,1,4,0
com.nostra13.universalimageloader.core.listener,ImageLoadingProgressListener.java,5,1,1,0,1,1,1,0
com.nostra13.universalimageloader.core.listener,PauseOnScrollListener.java,46,4,4,1,0,1,7,3
com.nostra13.universalimageloader.core.process,BitmapProcessor.java,6,1,1,0,0,1,1,0
com.nostra13.universalimageloader.utils,L.java,58,16,16,1,0,12,82,6
com.nostra13.universalimageloader.utils,StorageUtils.java,95,47,50,1,0,1,19,2
com.nostra13.universalimageloader.utils,DiskCacheUtils.java,15,3,3,1,0,1,3,0
com.nostra13.universalimageloader.utils,ImageSizeUtils.java,119,20,20,1,0,1,7,2
com.nostra13.universalimageloader.utils,IoUtils.java,66,15,19,0,1,1,10,3
com.nostra13.universalimageloader.utils,MemoryCacheUtils.java,56,6,6,1,0,1,6,2
com.nostra13.universalimageloader.core.assist,ImageSizeTest.java,131,9,9,0,0,1,7,5
com.nostra13.universalimageloader.core.download,BaseImageDownloaderTest.java,50,7,7,1,0,1,7,0
com.nostra13.universalimageloader.sample,UILApplication.java,30,3,3,0,0,1,4,0
com.nostra13.universalimageloader.sample,Constants.java,13,1,1,1,0,1,1,0
com.nostra13.universalimageloader.sample.activity,SimpleImageActivity.java,57,1,1,0,0,1,2,0
com.nostra13.universalimageloader.sample.activity,HomeActivity.java,100,11,11,0,0,1,13,0
com.nostra13.universalimageloader.sample.activity,ComplexImageActivity.java,57,6,6,0,0,1,3,2
com.nostra13.universalimageloader.sample.ext,OkHttpImageDownloader.java,23,2,2,2,0,1,2,0
com.nostra13.universalimageloader.sample.ext,HttpClientImageDownloader.java,24,2,2,2,0,1,2,0
com.nostra13.universalimageloader.sample.ext,OldRoundedBitmapDisplayer.java,146,10,12,1,0,1,6,0
com.nostra13.universalimageloader.sample.ext,BrokenJpegImageDecoder.java,37,4,4,2,0,1,2,0
com.nostra13.universalimageloader.sample.ext,Base64ImageDownloader.java,31,4,4,2,0,1,6,2
com.nostra13.universalimageloader.sample.fragment,ImageGridFragment.java,91,8,6,1,0,1,1,0
com.nostra13.universalimageloader.sample.fragment,AbsListViewBaseFragment.java,54,5,5,1,2,1,9,3
com.nostra13.universalimageloader.sample.fragment,ImageGalleryFragment.java,66,8,7,0,0,1,3,0
com.nostra13.universalimageloader.sample.fragment,ImagePagerFragment.java,93,8,8,0,0,1,1,0
com.nostra13.universalimageloader.sample.fragment,BaseFragment.java,29,3,3,0,3,1,4,0
com.nostra13.universalimageloader.sample.fragment,ImageListFragment.java,97,10,8,2,0,1,3,0
com.nostra13.universalimageloader.sample.widget,UILWidgetProvider.java,46,3,3,0,0,1,4,0
org.greenrobot.eventbus,EventBusBuilder.java,120,23,27,1,0,1,32,14
org.greenrobot.eventbus,EventBusException.java,13,3,3,4,0,1,3,0
org.greenrobot.eventbus,PendingPostQueue.java,37,10,10,1,0,1,6,2
org.greenrobot.eventbus,Subscription.java,23,4,4,1,0,2,6,3
org.greenrobot.eventbus,MainThreadSupport.java,18,5,5,1,0,1,2,0
org.greenrobot.eventbus,ThreadMode.java,2,0,0,2,0,1,0,0
org.greenrobot.eventbus,HandlerPoster.java,59,4,4,0,0,1,4,3
org.greenrobot.eventbus,SubscriberExceptionEvent.java,13,1,1,1,0,1,1,0
org.greenrobot.eventbus,Poster.java,4,1,1,0,3,1,1,0
org.greenrobot.eventbus,Subscribe.java,10,3,3,0,0,1,0,0
org.greenrobot.eventbus,Logger.java,42,10,9,1,0,1,2,0
org.greenrobot.eventbus,BackgroundPoster.java,46,4,4,1,0,1,4,3
org.greenrobot.eventbus,NoSubscriberEvent.java,9,1,1,1,0,1,1,0
org.greenrobot.eventbus,AsyncPoster.java,21,4,4,1,0,1,4,3
org.greenrobot.eventbus,EventBus.java,429,52,64,0,0,8,91,24
org.greenrobot.eventbus,PendingPost.java,36,3,3,1,0,3,4,3
org.greenrobot.eventbus,SubscriberMethodFinder.java,232,30,31,1,0,1,21,7
org.greenrobot.eventbus,SubscriberMethod.java,43,5,5,1,0,2,8,4
org.greenrobot.eventbus.android,AndroidLogger.java,53,8,8,1,0,1,7,3
org.greenrobot.eventbus.meta,SubscriberMethodInfo.java,22,3,3,1,0,1,3,1
org.greenrobot.eventbus.meta,SubscriberInfoIndex.java,4,1,1,0,2,1,1,0
org.greenrobot.eventbus.meta,SimpleSubscriberInfo.java,18,2,2,2,0,1,2,0
org.greenrobot.eventbus.meta,SubscriberInfo.java,8,4,4,0,1,1,4,0
org.greenrobot.eventbus.meta,AbstractSubscriberInfo.java,50,19,25,1,1,1,15,5
org.greenrobot.eventbus.util,ErrorDialogConfig.java,53,10,10,1,0,1,10,9
org.greenrobot.eventbus.util,ErrorDialogFragmentFactory.java,69,19,19,2,0,1,8,0
org.greenrobot.eventbus.util,AsyncExecutor.java,90,14,14,0,0,1,6,2
org.greenrobot.eventbus.util,ErrorDialogFragments.java,59,12,10,0,0,1,2,2
org.greenrobot.eventbus.util,ExceptionToResourceMapping.java,54,4,4,1,0,1,6,0
org.greenrobot.eventbus.util,ThrowableFailureEvent.java,26,6,6,1,0,1,6,5
org.greenrobot.eventbus.util,ErrorDialogManager.java,182,62,34,0,0,1,24,2
org.greenrobot.eventbus.util,HasExecutionScope.java,5,2,2,0,1,1,2,0
org.greenrobot.eventbus.annotationprocessor,EventBusAnnotationProcessor.java,377,28,56,2,0,2,46,5
org.greenrobot.eventbusperf,TestEvent.java,3,0,0,1,0,1,0,0
org.greenrobot.eventbusperf,Test.java,41,9,9,1,2,2,11,6
org.greenrobot.eventbusperf,TestSetupActivity.java,78,7,7,0,0,1,6,1
org.greenrobot.eventbusperf,TestParams.java,63,16,16,1,0,1,16,16
org.greenrobot.eventbusperf,TestRunnerActivity.java,65,10,10,0,0,1,9,5
org.greenrobot.eventbusperf,TestFinishedEvent.java,9,1,1,1,0,1,1,0
org.greenrobot.eventbusperf,TestRunner.java,57,4,4,2,0,1,7,4
org.greenrobot.eventbusperf.testsubject,PerfTestOtto.java,173,34,28,0,0,2,5,4
org.greenrobot.eventbusperf.testsubject,PerfTestEventBus.java,238,51,45,1,0,2,8,4
org.greenrobot.eventbusperf.testsubject,SubscribeClassEventBusDefault.java,22,7,7,1,0,1,7,0
org.greenrobot.eventbus,EventBusAndroidCancelEventDeliveryTest.java,17,1,1,3,0,1,1,0
org.greenrobot.eventbus,EventBusAndroidOrderTest.java,56,7,7,1,0,1,6,4
org.greenrobot.eventbus,EventBusMainThreadRacingTest.java,80,9,8,2,0,2,4,2
org.greenrobot.eventbus,EventBusMainThreadTest.java,27,3,3,3,1,1,3,0
org.greenrobot.eventbus,EventBusMethodModifiersTest.java,29,5,5,3,1,1,5,0
org.greenrobot.eventbus,EventBusBackgroundThreadTest.java,25,3,3,3,1,1,3,0
org.greenrobot.eventbus,TestBackgroundPoster.java,63,5,5,2,0,1,9,5
org.greenrobot.eventbus,ClassMapPerfTest.java,29,3,3,1,0,1,3,3
org.greenrobot.eventbus,AbstractAndroidEventBusTest.java,36,7,7,0,0,1,4,0
org.greenrobot.eventbus,EventBusAndroidMultithreadedTest.java,62,9,8,2,0,1,1,0
org.greenrobot.eventbus,EventBusAndroidActivityTest.java,31,3,3,0,0,1,1,0
org.greenrobot.eventbus.indexed,EventBusStickyEventTestWithIndex.java,8,1,1,3,0,1,1,0
org.greenrobot.eventbus.indexed,EventBusMainThreadRacingTestWithIndex.java,8,1,1,4,0,1,1,0
org.greenrobot.eventbus.indexed,EventBusRegistrationRacingTestWithIndex.java,8,1,1,3,0,1,1,0
org.greenrobot.eventbus.indexed,EventBusNoSubscriberEventTestWithIndex.java,8,1,1,3,0,1,1,0
org.greenrobot.eventbus.indexed,Indexed.java,9,1,1,1,0,1,2,0
org.greenrobot.eventbus.indexed,EventBusBasicTestWithIndex.java,13,2,2,3,0,1,2,0
org.greenrobot.eventbus.indexed,EventBusCancelEventDeliveryTestWithIndex.java,8,1,1,3,0,1,1,0
org.greenrobot.eventbus.indexed,EventBusOrderedSubscriptionsTestWithIndex.java,8,1,1,3,0,1,1,0
org.greenrobot.eventbus.indexed,EventBusSubscriberExceptionTestWithIndex.java,8,1,1,3,0,1,1,0
org.greenrobot.eventbus.indexed,EventBusSubscriberInJarTestWithIndex.java,10,1,1,2,0,1,1,0
org.greenrobot.eventbus.indexed,EventBusInheritanceTestWithIndex.java,8,1,1,2,0,1,1,0
org.greenrobot.eventbus.indexed,EventBusAndroidOrderTestWithIndex.java,8,1,1,4,0,1,2,0
org.greenrobot.eventbus.indexed,EventBusFallbackToReflectionTestWithIndex.java,8,1,1,3,0,1,1,0
org.greenrobot.eventbus.indexed,EventBusInheritanceDisabledTestWithIndex.java,10,1,1,2,0,1,1,0
org.greenrobot.eventbus.indexed,EventBusMultithreadedTestWithIndex.java,8,1,1,3,0,1,1,0
org.greenrobot.eventbus.indexed,EventBusMethodModifiersTestWithIndex.java,8,1,1,4,0,1,1,0
org.greenrobot.eventbus.indexed,EventBusGenericsTestWithIndex.java,8,1,1,3,0,1,1,0
org.greenrobot.eventbus.indexed,EventBusMainThreadTestWithIndex.java,8,1,1,4,0,1,1,0
org.greenrobot.eventbus.indexed,EventBusBackgroundThreadTestWithIndex.java,13,2,2,4,0,1,2,0
org.greenrobot.eventbus,EventBusInheritanceDisabledTest.java,120,17,17,1,0,1,12,8
org.greenrobot.eventbus,EventBusGenericsTest.java,55,7,7,2,0,1,4,0
org.greenrobot.eventbus,EventBusStickyEventTest.java,131,19,19,1,0,1,15,0
org.greenrobot.eventbus,EventBusInheritanceSubclassNoMethodTest.java,3,0,0,2,0,1,0,0
org.greenrobot.eventbus,EventBusBuilderTest.java,62,11,22,1,0,1,5,0
org.greenrobot.eventbus,AbstractEventBusTest.java,83,15,24,1,14,1,15,6
org.greenrobot.eventbus,EventBusSubscriberExceptionTest.java,35,5,5,1,0,1,6,0
org.greenrobot.eventbus,EventBusFallbackToReflectionTest.java,97,14,14,2,0,1,7,0
org.greenrobot.eventbus,EventBusInheritanceTest.java,120,17,17,1,0,1,12,8
org.greenrobot.eventbus,EventBusInheritanceDisabledSubclassTest.java,10,2,2,2,0,1,2,0
org.greenrobot.eventbus,EventBusRegistrationRacingTest.java,64,6,4,1,0,1,3,2
org.greenrobot.eventbus,EventBusBasicTest.java,205,38,46,1,0,3,22,11
org.greenrobot.eventbus,EventBusCancelEventDeliveryTest.java,91,18,16,1,0,1,4,0
org.greenrobot.eventbus,EventBusIndexTest.java,28,2,2,1,0,2,3,0
org.greenrobot.eventbus,EventBusSubscriberInJarTest.java,14,1,1,1,1,1,1,0
org.greenrobot.eventbus,EventBusInheritanceDisabledSubclassNoMethod.java,3,0,0,2,0,1,0,0
org.greenrobot.eventbus,EventBusInheritanceSubclassTest.java,10,2,2,2,0,1,2,0
org.greenrobot.eventbus,EventBusSubscriberLegalTest.java,27,5,5,2,0,1,3,0
org.greenrobot.eventbus,EventBusMultithreadedTest.java,137,21,18,2,0,1,30,6
org.greenrobot.eventbus,EventBusNoSubscriberEventTest.java,46,7,7,1,0,1,8,0
org.greenrobot.eventbus,EventBusOrderedSubscriptionsTest.java,122,35,31,1,0,1,13,1
org.greenrobot.eventbus,IntTestEvent.java,7,1,1,1,0,1,1,0
org.greenrobot.eventbus,SubscriberInJar.java,12,2,2,1,0,1,2,0
com.badlogicgames.superjumper.android,AndroidLauncher.java,13,1,1,0,0,1,2,0
com.badlogicgames.superjumper,HighscoresScreen.java,65,6,6,0,0,1,8,3
com.badlogicgames.superjumper,WorldRenderer.java,95,12,12,1,0,1,18,9
com.badlogicgames.superjumper,DynamicGameObject.java,11,1,1,2,3,1,1,0
com.badlogicgames.superjumper,HelpScreen5.java,57,5,5,0,0,1,9,4
com.badlogicgames.superjumper,Settings.java,40,5,9,1,0,1,3,3
com.badlogicgames.superjumper,WinScreen.java,39,3,3,0,0,1,2,2
com.badlogicgames.superjumper,Castle.java,8,1,1,2,0,1,1,0
com.badlogicgames.superjumper,GameScreen.java,203,21,21,0,0,1,42,14
com.badlogicgames.superjumper,Spring.java,8,1,1,2,0,1,1,0
com.badlogicgames.superjumper,World.java,173,23,23,0,1,1,29,12
com.badlogicgames.superjumper,Squirrel.java,25,4,4,3,0,1,2,2
com.badlogicgames.superjumper,HelpScreen3.java,57,5,5,0,0,1,9,4
com.badlogicgames.superjumper,HelpScreen.java,57,5,5,0,0,2,10,4
com.badlogicgames.superjumper,Assets.java,78,4,4,1,0,2,5,1
com.badlogicgames.superjumper,Bob.java,53,11,11,3,0,1,5,5
com.badlogicgames.superjumper,Platform.java,44,3,3,3,0,1,3,3
com.badlogicgames.superjumper,SuperJumper.java,15,2,2,0,0,1,3,0
com.badlogicgames.superjumper,Coin.java,14,2,2,2,0,1,2,2
com.badlogicgames.superjumper,GameObject.java,11,1,1,1,4,1,1,0
com.badlogicgames.superjumper,HelpScreen2.java,57,5,5,0,0,1,9,4
com.badlogicgames.superjumper,MainMenuScreen.java,76,5,5,0,0,1,10,3
com.badlogicgames.superjumper,Animation.java,22,3,3,1,0,1,2,2
com.badlogicgames.superjumper,HelpScreen4.java,57,5,5,1,0,1,9,4
com.badlogicgames.superjumper.desktop,DesktopLauncher.java,13,1,1,1,0,1,1,0
com.badlogicgames.superjumper.client,HtmlLauncher.java,13,2,2,0,0,1,2,0
com.badlogicgames.superjumper,IOSLauncher.java,17,2,2,0,0,2,3,0
com.github.chrisbanes.photoview,Util.java,29,5,5,1,0,1,4,0
com.github.chrisbanes.photoview,Compat.java,19,3,3,1,0,1,5,0
com.github.chrisbanes.photoview,PhotoViewAttacher.java,622,107,93,1,0,1,117,45
com.github.chrisbanes.photoview,CustomGestureDetector.java,142,10,25,1,0,1,11,7
com.github.chrisbanes.photoview,OnPhotoTapListener.java,5,1,1,0,2,1,1,0
com.github.chrisbanes.photoview,OnSingleFlingListener.java,5,1,1,0,1,1,1,0
com.github.chrisbanes.photoview,OnGestureListener.java,6,3,3,0,1,1,3,0
com.github.chrisbanes.photoview,OnViewTapListener.java,5,1,1,0,0,1,1,0
com.github.chrisbanes.photoview,OnScaleChangedListener.java,4,1,1,0,0,1,1,0
com.github.chrisbanes.photoview,OnViewDragListener.java,4,1,1,0,0,1,1,0
com.github.chrisbanes.photoview,OnOutsidePhotoTapListener.java,5,1,1,0,0,1,1,0
com.github.chrisbanes.photoview,PhotoView.java,169,45,45,0,0,2,104,39
com.github.chrisbanes.photoview,OnMatrixChangedListener.java,5,1,1,0,1,1,1,0
com.github.chrisbanes.photoview.sample,LauncherActivity.java,79,7,7,0,0,1,2,0
com.github.chrisbanes.photoview.sample,ActivityTransitionToActivity.java,10,1,1,0,0,1,2,0
com.github.chrisbanes.photoview.sample,HackyViewPager.java,21,4,4,0,0,1,4,0
com.github.chrisbanes.photoview.sample,ImageViewHolder.java,20,3,3,0,0,2,5,0
com.github.chrisbanes.photoview.sample,HackyDrawerLayout.java,18,3,3,0,0,1,3,0
com.github.chrisbanes.photoview.sample,ActivityTransitionActivity.java,35,3,3,0,0,2,5,0
com.github.chrisbanes.photoview.sample,RotationSampleActivity.java,71,5,5,0,0,1,9,4
com.github.chrisbanes.photoview.sample,SimpleSampleActivity.java,125,6,6,1,0,2,4,2
com.github.chrisbanes.photoview.sample,ViewPagerActivity.java,35,5,5,0,0,1,2,0
com.github.chrisbanes.photoview.sample,ImageAdapter.java,28,5,5,0,1,1,4,0
com.github.chrisbanes.photoview.sample,ImmersiveActivity.java,50,8,8,0,0,1,6,0
com.github.chrisbanes.photoview.sample,PicassoSampleActivity.java,13,1,1,0,0,1,2,0
com.facebook.rebound.example,MainActivity.java,55,4,4,2,0,1,6,3
com.facebook.rebound.playground.app,Util.java,17,1,1,1,0,1,1,0
com.facebook.rebound.playground.app,RowView.java,33,5,5,0,0,1,7,3
com.facebook.rebound.playground.app,ExampleContainerView.java,87,17,17,0,2,1,14,8
com.facebook.rebound.playground.app,PlaygroundActivity.java,188,27,26,1,0,2,7,3
com.facebook.rebound.playground.examples,SpringChainExample.java,116,3,3,0,0,1,3,2
com.facebook.rebound.playground.examples,BallExample.java,199,16,16,0,0,1,17,7
com.facebook.rebound.playground.examples,SpringScrollViewExample.java,30,2,2,0,0,1,1,0
com.facebook.rebound.playground.examples,PhotoGalleryExample.java,143,8,8,0,0,1,11,3
com.facebook.rebound.playground.examples,SimpleExample.java,63,6,6,2,0,1,5,3
com.facebook.rebound.playground.examples,OrigamiExample.java,92,6,6,0,0,1,7,3
com.facebook.rebound.playground.examples.scrollview,SpringScrollView.java,955,140,140,0,0,3,184,31
com.facebook.rebound.playground.examples.scrollview,ExampleRowView.java,20,2,2,0,0,1,3,0
com.facebook.rebound.playground.examples.scrollview,SpringOverScroller.java,116,29,29,1,0,1,25,14
com.facebook.rebound,AnimationQueue.java,82,24,24,0,0,2,14,9
com.facebook.rebound,ChoreographerCompat.java,87,16,16,1,1,1,19,8
com.facebook.rebound,SpringSystem.java,9,2,2,2,0,2,4,0
com.facebook.rebound,AndroidSpringLooperFactory.java,90,14,10,2,0,1,1,0
com.facebook.rebound,SpringChain.java,97,20,20,1,0,3,27,11
com.facebook.rebound.ui,SpringConfiguratorView.java,288,30,27,0,0,1,11,6
com.facebook.rebound.ui,Util.java,25,6,6,1,0,1,10,0
com.facebook.rebound,SimpleSpringListener.java,11,4,4,1,11,1,4,0
com.facebook.rebound,SteppingLooper.java,21,5,5,2,0,1,3,3
com.facebook.rebound,SpringUtil.java,12,2,2,1,0,1,2,0
com.facebook.rebound,BouncyConversion.java,65,14,14,1,0,1,21,5
com.facebook.rebound,SpringLooper.java,9,3,3,1,4,1,3,0
com.facebook.rebound,SpringListener.java,7,4,4,0,7,1,4,0
com.facebook.rebound,SynchronousLooper.java,27,5,5,2,0,1,5,5
com.facebook.rebound,SpringSystemListener.java,5,2,2,0,3,1,2,0
com.facebook.rebound,SpringConfig.java,17,3,3,1,0,2,5,1
com.facebook.rebound,OrigamiValueConverter.java,15,4,4,1,0,1,4,0
com.facebook.rebound,SpringConfigRegistry.java,42,9,9,1,0,1,7,6
com.facebook.rebound,BaseSpringSystem.java,115,26,26,1,1,1,17,12
com.facebook.rebound,Spring.java,252,48,48,1,0,11,62,29
com.facebook.rebound,SpringConfigRegistryTest.java,47,4,4,1,0,1,4,4
com.facebook.rebound,SpringTest.java,262,24,24,1,0,1,30,13
com.facebook.rebound,SpringSystemTest.java,136,11,11,1,2,1,9,9
